Experiment
% Mast Angle,Arm Angle,Background RSSI,Transmission RSSI
0.0,0.0,0,0.0
0.08849556770675474,0.0,0,0.0
0.17699113541350947,0.0,0,0.0
0.26548670312026423,0.0,0,0.0
0.35398227082701894,0.0,0,0.0
0.44247783853377365,0.0,0,0.0
0.5309734062405285,0.0,0,0.0
0.6194689739472832,0.0,0,0.0
0.7079645416540379,0.0,0,0.0
0.7964601093607926,0.0,0,0.0
0.8849556770675473,0.0,0,0.0
0.9734512447743021,0.0,0,0.0
1.061946812481057,0.0,0,0.0
1.1504423801878116,0.0,0,0.0
1.2389379478945663,0.0,0,0.0
1.327433515601321,0.0,0,0.0
1.4159290833080758,0.0,0,0.0
1.5044246510148305,0.0,0,0.0
1.5929202187215852,0.0,0,0.0
1.6814157864283399,0.0,0,0.0
1.7699113541350946,0.0,0,0.0
1.8584069218418495,0.0,0,0.0
1.9469024895486042,0.0,0,0.0
2.035398057255359,0.0,0,0.0
2.123893624962114,0.0,0,0.0
2.2123891926688684,0.0,0,0.0
2.3008847603756233,0.0,0,0.0
2.3893803280823778,0.0,0,0.0
2.4778758957891327,0.0,0,0.0
2.566371463495887,0.0,0,0.0
2.654867031202642,0.0,0,0.0
2.7433625989093966,0.0,0,0.0
2.8318581666161515,0.0,0,0.0
2.9203537343229065,0.0,0,0.0
3.008849302029661,0.0,0,0.0
3.097344869736416,0.0,0,0.0
3.1858404374431704,0.0,0,0.0
3.2743360051499253,0.0,0,0.0
3.3628315728566798,0.0,0,0.0
3.4513271405634347,0.0,0,0.0
3.539822708270189,0.0,0,0.0
3.628318275976944,0.0,0,0.0
3.716813843683699,0.0,0,0.0
3.8053094113904535,0.0,0,0.0
3.8938049790972085,0.0,0,0.0
3.982300546803963,0.0,0,0.0
4.070796114510718,0.0,0,0.0
4.159291682217472,0.0,0,0.0
4.247787249924228,0.0,0,0.0
4.336282817630982,0.0,0,0.0
4.424778385337737,0.0,0,0.0
4.513273953044491,0.0,0,0.0
4.601769520751247,0.0,0,0.0
4.690265088458001,0.0,0,0.0
4.7787606561647555,0.0,0,0.0
4.86725622387151,0.0,0,0.0
4.955751791578265,0.0,0,0.0
5.04424735928502,0.0,0,0.0
5.132742926991774,0.0,0,0.0
5.22123849469853,0.0,0,0.0
5.309734062405284,0.0,0,0.0
5.398229630112039,0.0,0,0.0
5.486725197818793,0.0,0,0.0
5.575220765525549,0.0,0,0.0
5.663716333232303,0.0,0,0.0
5.7522119009390575,0.0,0,0.0
5.840707468645813,0.0,0,0.0
5.929203036352567,0.0,0,0.0
6.017698604059322,0.0,0,0.0
6.106194171766076,0.0,0,0.0
6.194689739472832,0.0,0,0.0
6.283185307179586,0.0,0,0.0
0.0,0.08975979010256552,0,0.0896393089034335
0.08849556770675474,0.08975979010256552,0,0.0896393089034335
0.17699113541350947,0.08975979010256552,0,0.0896393089034335
0.26548670312026423,0.08975979010256552,0,0.0896393089034335
0.35398227082701894,0.08975979010256552,0,0.0896393089034335
0.44247783853377365,0.08975979010256552,0,0.0896393089034335
0.5309734062405285,0.08975979010256552,0,0.0896393089034335
0.6194689739472832,0.08975979010256552,0,0.0896393089034335
0.7079645416540379,0.08975979010256552,0,0.0896393089034335
0.7964601093607926,0.08975979010256552,0,0.0896393089034335
0.8849556770675473,0.08975979010256552,0,0.0896393089034335
0.9734512447743021,0.08975979010256552,0,0.0896393089034335
1.061946812481057,0.08975979010256552,0,0.0896393089034335
1.1504423801878116,0.08975979010256552,0,0.0896393089034335
1.2389379478945663,0.08975979010256552,0,0.0896393089034335
1.327433515601321,0.08975979010256552,0,0.0896393089034335
1.4159290833080758,0.08975979010256552,0,0.0896393089034335
1.5044246510148305,0.08975979010256552,0,0.0896393089034335
1.5929202187215852,0.08975979010256552,0,0.0896393089034335
1.6814157864283399,0.08975979010256552,0,0.0896393089034335
1.7699113541350946,0.08975979010256552,0,0.0896393089034335
1.8584069218418495,0.08975979010256552,0,0.0896393089034335
1.9469024895486042,0.08975979010256552,0,0.0896393089034335
2.035398057255359,0.08975979010256552,0,0.0896393089034335
2.123893624962114,0.08975979010256552,0,0.0896393089034335
2.2123891926688684,0.08975979010256552,0,0.0896393089034335
2.3008847603756233,0.08975979010256552,0,0.0896393089034335
2.3893803280823778,0.08975979010256552,0,0.0896393089034335
2.4778758957891327,0.08975979010256552,0,0.0896393089034335
2.566371463495887,0.08975979010256552,0,0.0896393089034335
2.654867031202642,0.08975979010256552,0,0.0896393089034335
2.7433625989093966,0.08975979010256552,0,0.0896393089034335
2.8318581666161515,0.08975979010256552,0,0.0896393089034335
2.9203537343229065,0.08975979010256552,0,0.0896393089034335
3.008849302029661,0.08975979010256552,0,0.0896393089034335
3.097344869736416,0.08975979010256552,0,0.0896393089034335
3.1858404374431704,0.08975979010256552,0,0.0896393089034335
3.2743360051499253,0.08975979010256552,0,0.0896393089034335
3.3628315728566798,0.08975979010256552,0,0.0896393089034335
3.4513271405634347,0.08975979010256552,0,0.0896393089034335
3.539822708270189,0.08975979010256552,0,0.0896393089034335
3.628318275976944,0.08975979010256552,0,0.0896393089034335
3.716813843683699,0.08975979010256552,0,0.0896393089034335
3.8053094113904535,0.08975979010256552,0,0.0896393089034335
3.8938049790972085,0.08975979010256552,0,0.0896393089034335
3.982300546803963,0.08975979010256552,0,0.0896393089034335
4.070796114510718,0.08975979010256552,0,0.0896393089034335
4.159291682217472,0.08975979010256552,0,0.0896393089034335
4.247787249924228,0.08975979010256552,0,0.0896393089034335
4.336282817630982,0.08975979010256552,0,0.0896393089034335
4.424778385337737,0.08975979010256552,0,0.0896393089034335
4.513273953044491,0.08975979010256552,0,0.0896393089034335
4.601769520751247,0.08975979010256552,0,0.0896393089034335
4.690265088458001,0.08975979010256552,0,0.0896393089034335
4.7787606561647555,0.08975979010256552,0,0.0896393089034335
4.86725622387151,0.08975979010256552,0,0.0896393089034335
4.955751791578265,0.08975979010256552,0,0.0896393089034335
5.04424735928502,0.08975979010256552,0,0.0896393089034335
5.132742926991774,0.08975979010256552,0,0.0896393089034335
